,,s,s,s
  24400,2021-08-22T16:02:55.932+02:00,   0.695E-02, 167.54400,   0.963E+04
  24500,2021-08-22T16:03:34.710+02:00,   0.697E-02, 168.26044,   0.966E+04
  24600,2021-08-22T16:04:13.639+02:00,   0.705E-02, 168.98969,   0.970E+04
  24700,2021-08-22T16:04:52.644+02:00,   0.697E-02, 169.68764,   0.974E+04
  24800,2021-08-22T16:05:31.449+02:00,   0.669E-02, 170.38281,   0.978E+04
  24900,2021-08-22T16:06:10.928+02:00,   0.658E-02, 171.07165,   0.982E+04
  25000,2021-08-22T16:06:50.000+02:00,   0.671E-02, 171.74508,   0.986E+04
  25100,2021-08-22T16:07:29.166+02:00,   0.706E-02, 172.45218,   0.990E+04
  25200,2021-08-22T16:08:08.350+02:00,   0.695E-02, 173.17763,   0.994E+04
  25300,2021-08-22T16:08:47.618+02:00,   0.736E-02, 173.86578,   0.998E+04
  25400,2021-08-22T16:09:27.189+02:00,   0.732E-02, 174.52451,   0.100E+05
  25500,2021-08-22T16:10:07.419+02:00,   0.716E-02, 175.20493,   0.101E+05
  25600,2021-08-22T16:10:47.103+02:00,   0.681E-02, 175.94954,   0.101E+05
  25700,2021-08-22T16:11:26.591+02:00,   0.726E-02, 176.66452,   0.101E+05
  25800,2021-08-22T16:12:06.530+02:00,   0.745E-02, 177.33838,   0.102E+05
  25900,2021-08-22T16:12:46.144+02:00,   0.820E-02, 178.09918,   0.102E+05
  26000,2021-08-22T16:13:26.568+02:00,   0.742E-02, 178.84676,   0.103E+05
  26100,2021-08-22T16:14:06.527+02:00,   0.683E-02, 179.60551,   0.103E+05
  26200,2021-08-22T16:14:45.276+02:00,   0.783E-02, 180.33065,   0.103E+05
  26300,2021-08-22T16:15:24.040+02:00,   0.761E-02, 181.07439,   0.104E+05
  26400,2021-08-22T16:16:03.278+02:00,   0.664E-02, 181.83912,   0.104E+05
  26500,2021-08-22T16:16:42.679+02:00,   0.742E-02, 182.54725,   0.104E+05
  26600,2021-08-22T16:17:22.346+02:00,   0.712E-02, 183.25779,   0.105E+05
  26700,2021-08-22T16:18:02.185+02:00,   0.625E-02, 183.96553,   0.105E+05
  26800,2021-08-22T16:18:42.040+02:00,   0.726E-02, 184.67205,   0.106E+05
  26900,2021-08-22T16:19:20.984+02:00,   0.702E-02, 185.40794,   0.106E+05
  27000,2021-08-22T16:20:00.032+02:00,   0.763E-02, 186.11932,   0.106E+05
  27100,2021-08-22T16:20:38.917+02:00,   0.705E-02, 186.83761,   0.107E+05
  27200,2021-08-22T16:21:18.160+02:00,   0.719E-02, 187.53115,   0.107E+05
  27300,2021-08-22T16:21:57.305+02:00,   0.556E-02, 188.18647,   0.108E+05
  27400,2021-08-22T16:22:35.937+02:00,   0.724E-02, 188.87295,   0.108E+05
  27500,2021-08-22T16:23:14.762+02:00,   0.724E-02, 189.59711,   0.108E+05
  27600,2021-08-22T16:23:53.952+02:00,   0.692E-02, 190.30413,   0.109E+05
  27700,2021-08-22T16:24:33.075+02:00,   0.710E-02, 191.03582,   0.109E+05
  27800,2021-08-22T16:25:11.659+02:00,   0.710E-02, 191.74576,   0.110E+05
  27900,2021-08-22T16:25:50.675+02:00,   0.712E-02, 192.44152,   0.110E+05
  28000,2021-08-22T16:26:29.205+02:00,   0.682E-02, 193.15667,   0.110E+05
  28100,2021-08-22T16:27:08.149+02:00,   0.791E-02, 193.88139,   0.111E+05
  28200,2021-08-22T16:27:47.380+02:00,   0.687E-02, 194.63202,   0.111E+05
  28300,2021-08-22T16:28:26.264+02:00,   0.727E-02, 195.33029,   0.111E+05
  28400,2021-08-22T16:29:05.374+02:00,   0.727E-02, 196.05731,   0.112E+05
  28500,2021-08-22T16:29:44.782+02:00,   0.715E-02, 196.76312,   0.112E+05
  28600,2021-08-22T16:30:23.796+02:00,   0.740E-02, 197.49573,   0.113E+05
  28700,2021-08-22T16:31:02.173+02:00,   0.767E-02, 198.23893,   0.113E+05
  28800,2021-08-22T16:31:41.166+02:00,   0.679E-02, 198.98409,   0.113E+05
  28900,2021-08-22T16:32:20.205+02:00,   0.683E-02, 199.66047,   0.114E+05
  29000,2021-08-22T16:32:58.950+02:00,   0.731E-02, 200.37089,   0.114E+05
  29100,2021-08-22T16:33:38.996+02:00,   0.767E-02, 201.14308,   0.115E+05
  29200,2021-08-22T16:34:18.182+02:00,   0.654E-02, 201.90996,   0.115E+05
  29300,2021-08-22T16:34:56.545+02:00,   0.675E-02, 202.59321,   0.115E+05
  29400,2021-08-22T16:35:35.637+02:00,   0.712E-02, 203.30653,   0.116E+05
  29500,2021-08-22T16:36:14.924+02:00,   0.769E-02, 204.01604,   0.116E+05
  29600,2021-08-22T16:36:53.730+02:00,   0.689E-02, 204.72863,   0.117E+05
  29700,2021-08-22T16:37:32.562+02:00,   0.731E-02, 205.43606,   0.117E+05
  29800,2021-08-22T16:38:11.586+02:00,   0.757E-02, 206.19033,   0.117E+05
  29900,2021-08-22T16:38:50.746+02:00,   0.647E-02, 206.90103,   0.118E+05
  30000,2021-08-22T16:39:30.224+02:00,   0.677E-02, 207.56900,   0.118E+05
  30100,2021-08-22T16:40:09.926+02:00,   0.753E-02, 208.28358,   0.118E+05
  30200,2021-08-22T16:40:49.504+02:00,   0.679E-02, 209.00325,   0.119E+05
  30300,2021-08-22T16:41:28.632+02:00,   0.730E-02, 209.71537,   0.119E+05
  30400,2021-08-22T16:42:07.960+02:00,   0.693E-02, 210.41816,   0.120E+05
  30500,2021-08-22T16:42:47.523+02:00,   0.730E-02, 211.13752,   0.120E+05
  30600,2021-08-22T16:43:27.330+02:00,   0.658E-02, 211.81739,   0.120E+05
  30700,2021-08-22T16:44:07.012+02:00,   0.714E-02, 212.52352,   0.121E+05
  30800,2021-08-22T16:44:46.618+02:00,   0.699E-02, 213.24426,   0.121E+05
  30900,2021-08-22T16:45:26.362+02:00,   0.603E-02, 213.93287,   0.122E+05
  31000,2021-08-22T16:46:06.167+02:00,   0.793E-02, 214.63328,   0.122E+05
  31100,2021-08-22T16:46:45.655+02:00,   0.688E-02, 215.36279,   0.122E+05
  31200,2021-08-22T16:47:25.598+02:00,   0.726E-02, 216.09642,   0.123E+05
  31300,2021-08-22T16:48:04.950+02:00,   0.699E-02, 216.79048,   0.123E+05
  31400,2021-08-22T16:48:44.621+02:00,   0.607E-02, 217.52522,   0.124E+05
  31500,2021-08-22T16:49:24.518+02:00,   0.735E-02, 218.25752,   0.124E+05
  31600,2021-08-22T16:50:04.338+02:00,   0.714E-02, 218.98287,   0.124E+05
  31700,2021-08-22T16:50:44.214+02:00,   0.683E-02, 219.72542,   0.125E+05
  31800,2021-08-22T16:51:23.753+02:00,   0.743E-02, 220.40855,   0.125E+05
  31900,2021-08-22T16:52:03.029+02:00,   0.668E-02, 221.14609,   0.126E+05
  32000,2021-08-22T16:52:42.666+02:00,   0.712E-02, 221.87727,   0.126E+05
  32100,2021-08-22T16:53:22.538+02:00,   0.744E-02, 222.55500,   0.126E+05
  32200,2021-08-22T16:54:01.992+02:00,   0.723E-02, 223.27294,   0.127E+05
  32300,2021-08-22T16:54:42.738+02:00,   0.779E-02, 224.04376,   0.127E+05
  32400,2021-08-22T16:55:23.135+02:00,   0.663E-02, 224.73859,   0.128E+05
  32500,2021-08-22T16:56:03.558+02:00,   0.643E-02, 225.44310,   0.128E+05
  32600,2021-08-22T16:56:42.961+02:00,   0.696E-02, 226.12714,   0.128E+05
  32700,2021-08-22T16:57:23.075+02:00,   0.662E-02, 226.84761,   0.129E+05
  32800,2021-08-22T16:58:02.215+02:00,   0.675E-02, 227.58293,   0.129E+05
  32900,2021-08-22T16:58:41.926+02:00,   0.708E-02, 228.28631,   0.130E+05
  33000,2021-08-22T16:59:21.568+02:00,   0.728E-02, 228.98771,   0.130E+05
  33100,2021-08-22T17:00:01.091+02:00,   0.777E-02, 229.69729,   0.130E+05
  33200,2021-08-22T17:00:41.006+02:00,   0.698E-02, 230.40445,   0.131E+05
  33300,2021-08-22T17:01:20.820+02:00,   0.834E-02, 231.13286,   0.131E+05
  33400,2021-08-22T17:02:00.640+02:00,   0.661E-02, 231.86042,   0.131E+05
  33500,2021-08-22T17:02:39.843+02:00,   0.703E-02, 232.58132,   0.132E+05
  33600,2021-08-22T17:03:19.451+02:00,   0.709E-02, 233.34486,   0.132E+05
  33700,2021-08-22T17:03:59.443+02:00,   0.749E-02, 234.09381,   0.133E+05
  33800,2021-08-22T17:04:39.352+02:00,   0.658E-02, 234.84278,   0.133E+05
  33900,2021-08-22T17:05:18.493+02:00,   0.754E-02, 235.55464,   0.133E+05
  34000,2021-08-22T17:05:58.171+02:00,   0.746E-02, 236.29536,   0.134E+05
  34100,2021-08-22T17:06:37.755+02:00,   0.735E-02, 237.03097,   0.134E+05
  34200,2021-08-22T17:07:17.592+02:00,   0.735E-02, 237.76578,   0.135E+05
  34300,2021-08-22T17:07:57.225+02:00,   0.682E-02, 238.47234,   0.135E+05
  34400,2021-08-22T17:08:36.934+02:00,   0.825E-02, 239.22449,   0.135E+05
  34500,2021-08-22T17:09:16.421+02:00,   0.815E-02, 240.00332,   0.136E+05
  34600,2021-08-22T17:09:56.076+02:00,   0.777E-02, 240.71002,   0.136E+05
  34700,2021-08-22T17:10:35.943+02:00,   0.746E-02, 241.43509,   0.137E+05
  34800,2021-08-22T17:11:15.535+02:00,   0.729E-02, 242.15650,   0.137E+05
  34900,2021-08-22T17:11:55.086+02:00,   0.648E-02, 242.85716,   0.137E+05
  35000,2021-08-22T17:12:34.564+02:00,   0.694E-02, 243.57520,   0.138E+05
  35100,2021-08-22T17:13:14.446+02:00,   0.725E-02, 244.26744,   0.138E+05
  35200,2021-08-22T17:13:53.862+02:00,   0.746E-02, 244.97427,   0.139E+05
  35300,2021-08-22T17:14:33.291+02:00,   0.718E-02, 245.68584,   0.139E+05
  35400,2021-08-22T17:15:12.545+02:00,   0.718E-02, 246.40410,   0.139E+05
  35500,2021-08-22T17:15:51.686+02:00,   0.699E-02, 247.12309,   0.140E+05
  35600,2021-08-22T17:16:31.144+02:00,   0.687E-02, 247.79935,   0.140E+05
  35700,2021-08-22T17:17:10.924+02:00,   0.740E-02, 248.52858,   0.141E+05
  35800,2021-08-22T17:17:50.545+02:00,   0.783E-02, 249.24705,   0.141E+05
  35900,2021-08-22T17:18:29.944+02:00,   0.662E-02, 249.94685,   0.141E+05
  36000,2021-08-22T17:19:09.354+02:00,   0.710E-02, 250.68019,   0.142E+05
  36100,2021-08-22T17:19:48.772+02:00,   0.703E-02, 251.36759,   0.142E+05
  36200,2021-08-22T17:20:28.412+02:00,   0.740E-02, 252.12698,   0.142E+05
  36300,2021-08-22T17:21:07.780+02:00,   0.591E-02, 252.79767,   0.143E+05
  36400,2021-08-22T17:21:46.825+02:00,   0.749E-02, 253.48690,   0.143E+05
  36500,2021-08-22T17:22:26.095+02:00,   0.736E-02, 254.21847,   0.144E+05
  36600,2021-08-22T17:23:05.556+02:00,   0.658E-02, 254.88850,   0.144E+05
  36700,2021-08-22T17:23:44.831+02:00,   0.685E-02, 255.56627,   0.144E+05
  36800,2021-08-22T17:24:24.129+02:00,   0.646E-02, 256.27680,   0.145E+05
  36900,2021-08-22T17:25:03.533+02:00,   0.730E-02, 257.00064,   0.145E+05
  37000,2021-08-22T17:25:42.750+02:00,   0.722E-02, 257.70427,   0.146E+05
  37100,2021-08-22T17:26:22.242+02:00,   0.740E-02, 258.43516,   0.146E+05
  37200,2021-08-22T17:27:01.368+02:00,   0.761E-02, 259.13750,   0.146E+05
  37300,2021-08-22T17:27:41.014+02:00,   0.718E-02, 259.85164,   0.147E+05
  37400,2021-08-22T17:28:20.458+02:00,   0.729E-02, 260.54257,   0.147E+05
  37500,2021-08-22T17:28:59.836+02:00,   0.780E-02, 261.23588,   0.148E+05
  37600,2021-08-22T17:29:39.360+02:00,   0.652E-02, 261.94612,   0.148E+05
  37700,2021-08-22T17:30:18.919+02:00,   0.702E-02, 262.60587,   0.148E+05
  37800,2021-08-22T17:30:58.415+02:00,   0.772E-02, 263.34782,   0.149E+05
  37900,2021-08-22T17:31:37.946+02:00,   0.684E-02, 264.05602,   0.149E+05
  38000,2021-08-22T17:32:17.074+02:00,   0.676E-02, 264.74944,   0.150E+05
  38100,2021-08-22T17:32:56.083+02:00,   0.744E-02, 265.46419,   0.150E+05
  38200,2021-08-22T17:33:35.095+02:00,   0.744E-02, 266.20801,   0.150E+05
  38300,2021-08-22T17:34:14.675+02:00,   0.719E-02, 266.92675,   0.151E+05
  38400,2021-08-22T17:34:54.116+02:00,   0.685E-02, 267.61553,   0.151E+05
  38500,2021-08-22T17:35:33.186+02:00,   0.676E-02, 268.33752,   0.151E+05
  38600,2021-08-22T17:36:12.302+02:00,   0.664E-02, 269.02437,   0.152E+05
  38700,2021-08-22T17:36:52.053+02:00,   0.717E-02, 269.76573,   0.152E+05
  38800,2021-08-22T17:37:31.964+02:00,   0.789E-02, 270.48711,   0.153E+05
  38900,2021-08-22T17:38:11.474+02:00,   0.683E-02, 271.16565,   0.153E+05
  39000,2021-08-22T17:38:51.652+02:00,   0.721E-02, 271.86130,   0.153E+05
  39100,2021-08-22T17:39:32.778+02:00,   0.633E-02, 272.56254,   0.154E+05
  39200,2021-08-22T17:40:13.389+02:00,   0.597E-02, 273.20935,   0.154E+05
  39300,2021-08-22T17:40:53.074+02:00,   0.691E-02, 273.88627,   0.155E+05
  39400,2021-08-22T17:41:33.064+02:00,   0.746E-02, 274.62037,   0.155E+05
  39500,2021-08-22T17:42:12.619+02:00,   0.715E-02, 275.33293,   0.155E+05
  39600,2021-08-22T17:42:52.640+02:00,   0.734E-02, 276.05273,   0.156E+05
  39700,2021-08-22T17:43:32.299+02:00,   0.703E-02, 276.77574,   0.156E+05
  39800,2021-08-22T17:44:12.042+02:00,   0.689E-02, 277.49115,   0.157E+05
  39900,2021-08-22T17:44:51.544+02:00,   0.652E-02, 278.16724,   0.157E+05
  40000,2021-08-22T17:45:31.099+02:00,   0.766E-02, 278.86879,   0.157E+05
  40100,2021-08-22T17:46:11.241+02:00,   0.682E-02, 279.61118,   0.158E+05
  40200,2021-08-22T17:46:51.159+02:00,   0.727E-02, 280.30108,   0.158E+05
  40300,2021-08-22T17:47:33.914+02:00,   0.697E-02, 281.03260,   0.159E+05
  40400,2021-08-22T17:48:13.606+02:00,   0.765E-02, 281.74113,   0.159E+05
  40500,2021-08-22T17:48:54.378+02:00,   0.718E-02, 282.47253,   0.159E+05
  40600,2021-08-22T17:49:35.739+02:00,   0.689E-02, 283.14131,   0.160E+05
  40700,2021-08-22T17:50:14.946+02:00,   0.689E-02, 283.83073,   0.160E+05
  40800,2021-08-22T17:50:54.924+02:00,   0.742E-02, 284.53516,   0.161E+05
  40900,2021-08-22T17:51:34.850+02:00,   0.742E-02, 285.27735,   0.161E+05
  41000,2021-08-22T17:52:15.034+02:00,   0.744E-02, 285.98788,   0.161E+05
  41100,2021-08-22T17:52:55.260+02:00,   0.748E-02, 286.69107,   0.162E+05
  41200,2021-08-22T17:53:35.506+02:00,   0.714E-02, 287.40168,   0.162E+05
  41300,2021-08-22T17:54:14.807+02:00,   0.758E-02, 288.12165,   0.163E+05
  41400,2021-08-22T17:54:54.640+02:00,   0.754E-02, 288.81696,   0.163E+05
  41500,2021-08-22T17:55:34.210+02:00,   0.727E-02, 289.51325,   0.163E+05
  41600,2021-08-22T17:56:13.309+02:00,   0.727E-02, 290.23993,   0.164E+05
  41700,2021-08-22T17:56:52.641+02:00,   0.762E-02, 290.94790,   0.164E+05
  41800,2021-08-22T17:57:32.200+02:00,   0.653E-02, 291.66117,   0.165E+05
  41900,2021-08-22T17:58:11.191+02:00,   0.701E-02, 292.34330,   0.165E+05
  42000,2021-08-22T17:58:50.128+02:00,   0.691E-02, 293.03188,   0.165E+05
  42100,2021-08-22T17:59:29.426+02:00,   0.658E-02, 293.75981,   0.166E+05
  42200,2021-08-22T18:00:08.535+02:00,   0.749E-02, 294.46490,   0.166E+05
  42300,2021-08-22T18:00:48.332+02:00,   0.680E-02, 295.20332,   0.167E+05
  42400,2021-08-22T18:01:27.398+02:00,   0.729E-02, 295.94429,   0.167E+05
  42500,2021-08-22T18:02:07.164+02:00,   0.722E-02, 296.67102,   0.167E+05
  42600,2021-08-22T18:02:46.383+02:00,   0.781E-02, 297.41674,   0.168E+05
  42700,2021-08-22T18:03:25.622+02:00,   0.644E-02, 298.11974,   0.168E+05
  42800,2021-08-22T18:04:04.781+02:00,   0.779E-02, 298.86828,   0.168E+05
  42900,2021-08-22T18:04:44.348+02:00,   0.729E-02, 299.60341,   0.169E+05
  43000,2021-08-22T18:05:25.867+02:00,   0.338E-02, 300.14911,   0.169E+05
  43100,2021-08-22T18:06:10.454+02:00,   0.289E-02, 300.45630,   0.170E+05
  43200,2021-08-22T18:06:56.980+02:00,   0.322E-02, 300.77684,   0.170E+05
  43300,2021-08-22T18:07:42.880+02:00,   0.314E-02, 301.10223,   0.171E+05
  43400,2021-08-22T18:08:28.943+02:00,   0.308E-02, 301.42139,   0.171E+05
  43500,2021-08-22T18:09:14.903+02:00,   0.298E-02, 301.73567,   0.172E+05
  43600,2021-08-22T18:10:00.794+02:00,   0.341E-02, 302.05540,   0.172E+05
  43700,2021-08-22T18:10:47.772+02:00,   0.357E-02, 302.37871,   0.172E+05
  43800,2021-08-22T18:11:34.363+02:00,   0.346E-02, 302.71067,   0.173E+05
  43900,2021-08-22T18:12:20.488+02:00,   0.334E-02, 303.03940,   0.173E+05
  44000,2021-08-22T18:13:06.480+02:00,   0.317E-02, 303.36238,   0.174E+05
  44100,2021-08-22T18:13:53.142+02:00,   0.328E-02, 303.68706,   0.174E+05
  44200,2021-08-22T18:14:39.302+02:00,   0.281E-02, 304.01511,   0.175E+05
  44300,2021-08-22T18:15:26.257+02:00,   0.346E-02, 304.33284,   0.175E+05
  44400,2021-08-22T18:16:13.408+02:00,   0.339E-02, 304.66279,   0.176E+05
  44500,2021-08-22T18:17:00.616+02:00,   0.371E-02, 304.99829,   0.176E+05
  44600,2021-08-22T18:17:47.672+02:00,   0.349E-02, 305.32372,   0.177E+05
  44700,2021-08-22T18:18:35.154+02:00,   0.376E-02, 305.65441,   0.177E+05
  44800,2021-08-22T18:19:22.097+02:00,   0.318E-02, 305.98802,   0.178E+05
  44900,2021-08-22T18:20:10.035+02:00,   0.362E-02, 306.32100,   0.178E+05
  45000,2021-08-22T18:20:57.351+02:00,   0.325E-02, 306.65500,   0.179E+05
  45100,2021-08-22T18:21:44.318+02:00,   0.343E-02, 306.98585,   0.179E+05
  45200,2021-08-22T18:22:31.892+02:00,   0.322E-02, 307.31886,   0.180E+05
  45300,2021-08-22T18:23:19.309+02:00,   0.340E-02, 307.65722,   0.180E+05
  45400,2021-08-22T18:24:08.974+02:00,   0.349E-02, 307.99159,   0.180E+05
  45500,2021-08-22T18:24:57.626+02:00,   0.336E-02, 308.32963,   0.181E+05
  45600,2021-08-22T18:25:46.780+02:00,   0.373E-02, 308.66731,   0.181E+05
  45700,2021-08-22T18:26:35.706+02:00,   0.385E-02, 308.99881,   0.182E+05
  45800,2021-08-22T18:27:24.863+02:00,   0.340E-02, 309.33052,   0.182E+05
  45900,2021-08-22T18:28:14.506+02:00,   0.296E-02, 309.67302,   0.183E+05
  46000,2021-08-22T18:29:03.371+02:00,   0.338E-02, 310.00555,   0.183E+05
  46100,2021-08-22T18:29:52.972+02:00,   0.327E-02, 310.34874,   0.184E+05
  46200,2021-08-22T18:30:41.904+02:00,   0.310E-02, 310.69334,   0.184E+05
  46300,2021-08-22T18:31:31.049+02:00,   0.391E-02, 311.03998,   0.185E+05
  46400,2021-08-22T18:32:20.704+02:00,   0.314E-02, 311.38162,   0.185E+05
  46500,2021-08-22T18:33:10.672+02:00,   0.372E-02, 311.72232,   0.186E+05
  46600,2021-08-22T18:34:00.362+02:00,   0.366E-02, 312.06950,   0.186E+05
  46700,2021-08-22T18:34:50.040+02:00,   0.331E-02, 312.41027,   0.187E+05
  46800,2021-08-22T18:35:40.359+02:00,   0.343E-02, 312.74748,   0.187E+05
  46900,2021-08-22T18:36:30.459+02:00,   0.328E-02, 313.08628,   0.188E+05
  47000,2021-08-22T18:37:20.044+02:00,   0.344E-02, 313.42242,   0.188E+05
  47100,2021-08-22T18:38:09.519+02:00,   0.344E-02, 313.77091,   0.189E+05
  47200,2021-08-22T18:38:59.691+02:00,   0.333E-02, 314.11031,   0.189E+05
  47300,2021-08-22T18:39:49.504+02:00,   0.359E-02, 314.45147,   0.190E+05
  47400,2021-08-22T18:40:39.574+02:00,   0.365E-02, 314.79636,   0.190E+05
  47500,2021-08-22T18:41:30.097+02:00,   0.342E-02, 315.13952,   0.191E+05
  47600,2021-08-22T18:42:19.867+02:00,   0.343E-02, 315.48515,   0.191E+05
  47700,2021-08-22T18:43:10.871+02:00,   0.338E-02, 315.82812,   0.192E+05
  47800,2021-08-22T18:44:00.991+02:00,   0.349E-02, 316.18382,   0.192E+05
  47900,2021-08-22T18:44:51.558+02:00,   0.344E-02, 316.53326,   0.193E+05
  48000,2021-08-22T18:45:42.114+02:00,   0.372E-02, 316.88558,   0.193E+05
  48100,2021-08-22T18:46:32.370+02:00,   0.332E-02, 317.23354,   0.194E+05
  48200,2021-08-22T18:47:22.959+02:00,   0.361E-02, 317.57442,   0.194E+05
  48300,2021-08-22T18:48:13.517+02:00,   0.366E-02, 317.92741,   0.195E+05
  48400,2021-08-22T18:49:04.301+02:00,   0.353E-02, 318.27035,   0.195E+05
  48500,2021-08-22T18:49:54.948+02:00,   0.338E-02, 318.62602,   0.196E+05
  48600,2021-08-22T18:50:45.672+02:00,   0.355E-02, 318.97150,   0.196E+05
  48700,2021-08-22T18:51:36.538+02:00,   0.390E-02, 319.32224,   0.197E+05
  48800,2021-08-22T18:52:27.480+02:00,   0.333E-02, 319.65921,   0.197E+05
  48900,2021-08-22T18:53:18.337+02:00,   0.288E-02, 320.00984,   0.198E+05
  49000,2021-08-22T18:54:08.937+02:00,   0.376E-02, 320.36071,   0.198E+05
  49100,2021-08-22T18:55:00.363+02:00,   0.366E-02, 320.69974,   0.199E+05
  49200,2021-08-22T18:55:51.708+02:00,   0.352E-02, 321.05309,   0.199E+05
  49300,2021-08-22T18:56:42.347+02:00,   0.353E-02, 321.40540,   0.200E+05
  49400,2021-08-22T18:57:34.052+02:00,   0.363E-02, 321.75250,   0.200E+05
  49500,2021-08-22T18:58:25.251+02:00,   0.296E-02, 322.09782,   0.201E+05
  49600,2021-08-22T18:59:17.002+02:00,   0.374E-02, 322.44666,   0.201E+05
  49700,2021-08-22T19:00:08.403+02:00,   0.376E-02, 322.80009,   0.202E+05
  49800,2021-08-22T19:01:00.335+02:00,   0.314E-02, 323.14332,   0.203E+05
  49900,2021-08-22T19:01:51.912+02:00,   0.306E-02, 323.48802,   0.203E+05
  50000,2021-08-22T19:02:42.506+02:00,   0.379E-02, 323.83337,   0.204E+05
  50100,2021-08-22T19:03:35.127+02:00,   0.328E-02, 324.17965,   0.204E+05
  50200,2021-08-22T19:04:26.361+02:00,   0.368E-02, 324.53361,   0.205E+05
  50300,2021-08-22T19:05:18.016+02:00,   0.372E-02, 324.88724,   0.205E+05
  50400,2021-08-22T19:06:09.875+02:00,   0.377E-02, 325.22580,   0.206E+05
  50500,2021-08-22T19:07:01.358+02:00,   0.358E-02, 325.58038,   0.206E+05
