,,s,s,s
  50600,2021-08-22T19:07:53.596+02:00,   0.348E-02, 325.93218,   0.207E+05
  50700,2021-08-22T19:08:45.247+02:00,   0.335E-02, 326.26479,   0.207E+05
  50800,2021-08-22T19:09:37.222+02:00,   0.367E-02, 326.60868,   0.208E+05
  50900,2021-08-22T19:10:28.809+02:00,   0.370E-02, 326.95269,   0.208E+05
  51000,2021-08-22T19:11:21.522+02:00,   0.354E-02, 327.30724,   0.209E+05
  51100,2021-08-22T19:12:14.484+02:00,   0.260E-02, 327.65253,   0.209E+05
  51200,2021-08-22T19:13:06.596+02:00,   0.359E-02, 328.01039,   0.210E+05
  51300,2021-08-22T19:13:59.504+02:00,   0.388E-02, 328.35773,   0.210E+05
  51400,2021-08-22T19:14:51.471+02:00,   0.327E-02, 328.70945,   0.211E+05
  51500,2021-08-22T19:15:44.824+02:00,   0.387E-02, 329.06018,   0.211E+05
  51600,2021-08-22T19:16:38.265+02:00,   0.360E-02, 329.41421,   0.212E+05
  51700,2021-08-22T19:17:31.068+02:00,   0.334E-02, 329.76525,   0.212E+05
  51800,2021-08-22T19:18:23.811+02:00,   0.339E-02, 330.11576,   0.213E+05
  51900,2021-08-22T19:19:15.409+02:00,   0.333E-02, 330.45029,   0.213E+05
  52000,2021-08-22T19:20:06.977+02:00,   0.359E-02, 330.79535,   0.214E+05
  52100,2021-08-22T19:20:59.435+02:00,   0.301E-02, 331.14091,   0.214E+05
  52200,2021-08-22T19:21:52.712+02:00,   0.356E-02, 331.48625,   0.215E+05
  52300,2021-08-22T19:22:45.742+02:00,   0.329E-02, 331.83563,   0.216E+05
  52400,2021-08-22T19:23:38.291+02:00,   0.351E-02, 332.18535,   0.216E+05
  52500,2021-08-22T19:24:31.642+02:00,   0.283E-02, 332.53182,   0.217E+05
  52600,2021-08-22T19:25:24.547+02:00,   0.351E-02, 332.88039,   0.217E+05
  52700,2021-08-22T19:26:18.299+02:00,   0.341E-02, 333.22197,   0.218E+05
  52800,2021-08-22T19:27:11.654+02:00,   0.327E-02, 333.55943,   0.218E+05
  52900,2021-08-22T19:28:04.011+02:00,   0.375E-02, 333.90671,   0.219E+05
  53000,2021-08-22T19:28:57.794+02:00,   0.380E-02, 334.25706,   0.219E+05
  53100,2021-08-22T19:29:50.931+02:00,   0.400E-02, 334.60354,   0.220E+05
  53200,2021-08-22T19:30:43.981+02:00,   0.353E-02, 334.95235,   0.220E+05
  53300,2021-08-22T19:31:36.393+02:00,   0.386E-02, 335.30841,   0.221E+05
  53400,2021-08-22T19:32:30.305+02:00,   0.322E-02, 335.65378,   0.221E+05
  53500,2021-08-22T19:33:23.464+02:00,   0.359E-02, 335.99530,   0.222E+05
  53600,2021-08-22T19:34:17.308+02:00,   0.352E-02, 336.34167,   0.222E+05
  53700,2021-08-22T19:35:09.952+02:00,   0.356E-02, 336.68611,   0.223E+05
  53800,2021-08-22T19:36:01.940+02:00,   0.256E-02, 337.04172,   0.223E+05
  53900,2021-08-22T19:36:54.557+02:00,   0.310E-02, 337.39206,   0.224E+05
  54000,2021-08-22T19:37:47.301+02:00,   0.339E-02, 337.74084,   0.225E+05
  54100,2021-08-22T19:38:41.049+02:00,   0.295E-02, 338.08864,   0.225E+05
  54200,2021-08-22T19:39:33.967+02:00,   0.283E-02, 338.43908,   0.226E+05
  54300,2021-08-22T19:40:26.826+02:00,   0.385E-02, 338.78506,   0.226E+05
  54400,2021-08-22T19:41:21.189+02:00,   0.402E-02, 339.13457,   0.227E+05
  54500,2021-08-22T19:42:14.677+02:00,   0.340E-02, 339.47878,   0.227E+05
  54600,2021-08-22T19:43:07.943+02:00,   0.378E-02, 339.83535,   0.228E+05
  54700,2021-08-22T19:44:00.917+02:00,   0.364E-02, 340.18396,   0.228E+05
  54800,2021-08-22T19:44:54.783+02:00,   0.358E-02, 340.53025,   0.229E+05
  54900,2021-08-22T19:45:47.823+02:00,   0.321E-02, 340.87236,   0.229E+05
  55000,2021-08-22T19:46:40.877+02:00,   0.314E-02, 341.21746,   0.230E+05
  55100,2021-08-22T19:47:33.570+02:00,   0.346E-02, 341.57077,   0.230E+05
  55200,2021-08-22T19:48:26.610+02:00,   0.371E-02, 341.92024,   0.231E+05
  55300,2021-08-22T19:49:20.300+02:00,   0.333E-02, 342.27119,   0.231E+05
  55400,2021-08-22T19:50:13.591+02:00,   0.352E-02, 342.62255,   0.232E+05
  55500,2021-08-22T19:51:07.728+02:00,   0.330E-02, 342.97429,   0.233E+05
  55600,2021-08-22T19:52:02.007+02:00,   0.377E-02, 343.32645,   0.233E+05
  55700,2021-08-22T19:52:56.208+02:00,   0.333E-02, 343.67264,   0.234E+05
  55800,2021-08-22T19:53:49.770+02:00,   0.354E-02, 344.02307,   0.234E+05
  55900,2021-08-22T19:54:43.056+02:00,   0.347E-02, 344.36355,   0.235E+05
  56000,2021-08-22T19:55:36.032+02:00,   0.321E-02, 344.72353,   0.235E+05
  56100,2021-08-22T19:56:29.220+02:00,   0.391E-02, 345.06659,   0.236E+05
  56200,2021-08-22T19:57:22.303+02:00,   0.355E-02, 345.41614,   0.236E+05
  56300,2021-08-22T19:58:16.299+02:00,   0.390E-02, 345.76589,   0.237E+05
  56400,2021-08-22T19:59:09.998+02:00,   0.395E-02, 346.12285,   0.237E+05
  56500,2021-08-22T20:00:03.986+02:00,   0.309E-02, 346.46927,   0.238E+05
  56600,2021-08-22T20:00:57.453+02:00,   0.345E-02, 346.81125,   0.238E+05
  56700,2021-08-22T20:01:50.633+02:00,   0.352E-02, 347.15974,   0.239E+05
  56800,2021-08-22T20:02:44.454+02:00,   0.381E-02, 347.51775,   0.239E+05
  56900,2021-08-22T20:03:37.212+02:00,   0.347E-02, 347.87447,   0.240E+05
  57000,2021-08-22T20:04:30.805+02:00,   0.319E-02, 348.22347,   0.241E+05
  57100,2021-08-22T20:05:24.049+02:00,   0.319E-02, 348.57567,   0.241E+05
  57200,2021-08-22T20:06:17.422+02:00,   0.362E-02, 348.91091,   0.242E+05
  57300,2021-08-22T20:07:10.648+02:00,   0.389E-02, 349.25424,   0.242E+05
  57400,2021-08-22T20:08:04.383+02:00,   0.365E-02, 349.60275,   0.243E+05
  57500,2021-08-22T20:08:58.710+02:00,   0.319E-02, 349.95172,   0.243E+05
  57600,2021-08-22T20:09:53.113+02:00,   0.329E-02, 350.30531,   0.244E+05
  57700,2021-08-22T20:10:48.648+02:00,   0.327E-02, 350.65974,   0.244E+05
  57800,2021-08-22T20:11:44.906+02:00,   0.380E-02, 351.01406,   0.245E+05
  57900,2021-08-22T20:12:41.030+02:00,   0.342E-02, 351.35695,   0.245E+05
  58000,2021-08-22T20:13:37.908+02:00,   0.336E-02, 351.71360,   0.246E+05
  58100,2021-08-22T20:14:34.168+02:00,   0.303E-02, 352.06442,   0.247E+05
  58200,2021-08-22T20:15:30.967+02:00,   0.317E-02, 352.41549,   0.247E+05
  58300,2021-08-22T20:16:27.050+02:00,   0.367E-02, 352.76930,   0.248E+05
  58400,2021-08-22T20:17:23.720+02:00,   0.400E-02, 353.12325,   0.248E+05
  58500,2021-08-22T20:18:21.265+02:00,   0.255E-02, 353.46078,   0.249E+05
  58600,2021-08-22T20:19:17.378+02:00,   0.345E-02, 353.80561,   0.249E+05
  58700,2021-08-22T20:20:13.966+02:00,   0.359E-02, 354.16313,   0.250E+05
  58800,2021-08-22T20:21:10.366+02:00,   0.350E-02, 354.51540,   0.251E+05
  58900,2021-08-22T20:22:06.949+02:00,   0.340E-02, 354.85935,   0.251E+05
  59000,2021-08-22T20:23:00.735+02:00,   0.349E-02, 355.20840,   0.252E+05
  59100,2021-08-22T20:23:54.172+02:00,   0.373E-02, 355.54930,   0.252E+05
  59200,2021-08-22T20:24:48.430+02:00,   0.387E-02, 355.89909,   0.253E+05
  59300,2021-08-22T20:25:42.680+02:00,   0.296E-02, 356.24448,   0.253E+05
  59400,2021-08-22T20:26:37.839+02:00,   0.328E-02, 356.58838,   0.254E+05
  59500,2021-08-22T20:27:32.817+02:00,   0.326E-02, 356.93399,   0.254E+05
  59600,2021-08-22T20:28:28.481+02:00,   0.362E-02, 357.28953,   0.255E+05
  59700,2021-08-22T20:29:25.113+02:00,   0.364E-02, 357.63197,   0.255E+05
  59800,2021-08-22T20:30:20.609+02:00,   0.364E-02, 357.98729,   0.256E+05
  59900,2021-08-22T20:31:16.829+02:00,   0.350E-02, 358.34536,   0.257E+05
  60000,2021-08-22T20:32:12.445+02:00,   0.359E-02, 358.69427,   0.257E+05
  60100,2021-08-22T20:33:08.804+02:00,   0.319E-02, 359.04537,   0.258E+05
  60200,2021-08-22T20:34:04.487+02:00,   0.338E-02, 359.38932,   0.258E+05
  60300,2021-08-22T20:35:00.780+02:00,   0.357E-02, 359.73905,   0.259E+05
  60400,2021-08-22T20:35:57.279+02:00,   0.359E-02, 360.07381,   0.259E+05
  60500,2021-08-22T20:36:53.054+02:00,   0.374E-02, 360.42711,   0.260E+05
  60600,2021-08-22T20:37:50.121+02:00,   0.344E-02, 360.78749,   0.260E+05
  60700,2021-08-22T20:38:46.174+02:00,   0.319E-02, 361.13859,   0.261E+05
  60800,2021-08-22T20:39:42.199+02:00,   0.356E-02, 361.49098,   0.262E+05
  60900,2021-08-22T20:40:38.527+02:00,   0.373E-02, 361.84915,   0.262E+05
  61000,2021-08-22T20:41:34.732+02:00,   0.366E-02, 362.19905,   0.263E+05
  61100,2021-08-22T20:42:30.799+02:00,   0.343E-02, 362.54805,   0.263E+05
  61200,2021-08-22T20:43:26.818+02:00,   0.355E-02, 362.89702,   0.264E+05
  61300,2021-08-22T20:44:22.770+02:00,   0.403E-02, 363.25274,   0.264E+05
  61400,2021-08-22T20:45:18.240+02:00,   0.321E-02, 363.61131,   0.265E+05
  61500,2021-08-22T20:46:13.447+02:00,   0.310E-02, 363.95005,   0.265E+05
  61600,2021-08-22T20:47:08.640+02:00,   0.331E-02, 364.29922,   0.266E+05
  61700,2021-08-22T20:48:04.648+02:00,   0.321E-02, 364.64840,   0.267E+05
  61800,2021-08-22T20:49:11.435+02:00,   0.303E-02, 365.00888,   0.267E+05
  61900,2021-08-22T20:50:21.902+02:00,   0.314E-02, 365.35643,   0.268E+05
  62000,2021-08-22T20:51:32.095+02:00,   0.281E-02, 365.70069,   0.269E+05
  62100,2021-08-22T20:52:42.515+02:00,   0.335E-02, 366.05314,   0.269E+05
  62200,2021-08-22T20:53:41.278+02:00,   0.356E-02, 366.40481,   0.270E+05
  62300,2021-08-22T20:54:35.757+02:00,   0.359E-02, 366.74873,   0.271E+05
  62400,2021-08-22T20:55:30.588+02:00,   0.299E-02, 367.09592,   0.271E+05
  62500,2021-08-22T20:56:25.527+02:00,   0.353E-02, 367.44880,   0.272E+05
  62600,2021-08-22T20:57:20.410+02:00,   0.361E-02, 367.79732,   0.272E+05
  62700,2021-08-22T20:58:15.632+02:00,   0.328E-02, 368.15200,   0.273E+05
  62800,2021-08-22T20:59:10.813+02:00,   0.352E-02, 368.50966,   0.273E+05
  62900,2021-08-22T21:00:06.024+02:00,   0.357E-02, 368.85475,   0.274E+05
  63000,2021-08-22T21:01:01.373+02:00,   0.358E-02, 369.20731,   0.274E+05
  63100,2021-08-22T21:01:55.795+02:00,   0.376E-02, 369.56496,   0.275E+05
  63200,2021-08-22T21:02:51.337+02:00,   0.394E-02, 369.89684,   0.275E+05
  63300,2021-08-22T21:03:46.801+02:00,   0.358E-02, 370.24792,   0.276E+05
  63400,2021-08-22T21:04:41.822+02:00,   0.400E-02, 370.59798,   0.277E+05
  63500,2021-08-22T21:05:37.650+02:00,   0.333E-02, 370.95181,   0.277E+05
  63600,2021-08-22T21:06:32.851+02:00,   0.343E-02, 371.29488,   0.278E+05
  63700,2021-08-22T21:07:27.976+02:00,   0.339E-02, 371.64290,   0.278E+05
  63800,2021-08-22T21:08:23.343+02:00,   0.351E-02, 371.98804,   0.279E+05
  63900,2021-08-22T21:09:18.774+02:00,   0.325E-02, 372.33053,   0.279E+05
  64000,2021-08-22T21:10:14.092+02:00,   0.362E-02, 372.68314,   0.280E+05
  64100,2021-08-22T21:11:09.567+02:00,   0.383E-02, 373.03443,   0.280E+05
  64200,2021-08-22T21:12:05.233+02:00,   0.334E-02, 373.38427,   0.281E+05
  64300,2021-08-22T21:12:59.904+02:00,   0.354E-02, 373.72952,   0.282E+05
  64400,2021-08-22T21:13:55.189+02:00,   0.329E-02, 374.06948,   0.282E+05
  64500,2021-08-22T21:14:50.365+02:00,   0.331E-02, 374.42112,   0.283E+05
  64600,2021-08-22T21:15:45.426+02:00,   0.327E-02, 374.76162,   0.283E+05
  64700,2021-08-22T21:16:40.828+02:00,   0.360E-02, 375.11016,   0.284E+05
  64800,2021-08-22T21:17:36.311+02:00,   0.395E-02, 375.46245,   0.284E+05
  64900,2021-08-22T21:18:31.917+02:00,   0.438E-02, 375.79946,   0.285E+05
  65000,2021-08-22T21:19:27.436+02:00,   0.345E-02, 376.15308,   0.285E+05
  65100,2021-08-22T21:20:22.707+02:00,   0.376E-02, 376.50151,   0.286E+05
  65200,2021-08-22T21:21:18.581+02:00,   0.339E-02, 376.84488,   0.287E+05
  65300,2021-08-22T21:22:13.898+02:00,   0.346E-02, 377.19265,   0.287E+05
  65400,2021-08-22T21:23:09.776+02:00,   0.272E-02, 377.53903,   0.288E+05
  65500,2021-08-22T21:24:04.988+02:00,   0.360E-02, 377.88237,   0.288E+05
  65600,2021-08-22T21:25:00.437+02:00,   0.376E-02, 378.22750,   0.289E+05
  65700,2021-08-22T21:25:56.004+02:00,   0.326E-02, 378.57849,   0.289E+05
  65800,2021-08-22T21:26:51.681+02:00,   0.344E-02, 378.93297,   0.290E+05
  65900,2021-08-22T21:27:47.359+02:00,   0.361E-02, 379.28169,   0.290E+05
  66000,2021-08-22T21:28:42.467+02:00,   0.377E-02, 379.62923,   0.291E+05
  66100,2021-08-22T21:29:38.037+02:00,   0.312E-02, 379.98168,   0.291E+05
  66200,2021-08-22T21:30:33.604+02:00,   0.358E-02, 380.33056,   0.292E+05
  66300,2021-08-22T21:31:29.911+02:00,   0.344E-02, 380.68087,   0.293E+05
  66400,2021-08-22T21:32:25.369+02:00,   0.360E-02, 381.02793,   0.293E+05
  66500,2021-08-22T21:33:21.308+02:00,   0.301E-02, 381.37746,   0.294E+05
  66600,2021-08-22T21:34:16.515+02:00,   0.321E-02, 381.72729,   0.294E+05
  66700,2021-08-22T21:35:11.981+02:00,   0.290E-02, 382.07874,   0.295E+05
  66800,2021-08-22T21:36:07.699+02:00,   0.381E-02, 382.42144,   0.295E+05
  66900,2021-08-22T21:37:03.852+02:00,   0.316E-02, 382.75873,   0.296E+05
  67000,2021-08-22T21:37:59.666+02:00,   0.294E-02, 383.11421,   0.296E+05
  67100,2021-08-22T21:38:55.280+02:00,   0.358E-02, 383.46434,   0.297E+05
  67200,2021-08-22T21:39:51.099+02:00,   0.320E-02, 383.80209,   0.298E+05
  67300,2021-08-22T21:40:47.302+02:00,   0.340E-02, 384.14894,   0.298E+05
  67400,2021-08-22T21:41:42.805+02:00,   0.339E-02, 384.50643,   0.299E+05
  67500,2021-08-22T21:42:38.866+02:00,   0.379E-02, 384.85802,   0.299E+05
  67600,2021-08-22T21:43:34.920+02:00,   0.378E-02, 385.20966,   0.300E+05
  67700,2021-08-22T21:44:30.278+02:00,   0.398E-02, 385.55750,   0.300E+05
  67800,2021-08-22T21:45:26.416+02:00,   0.353E-02, 385.90302,   0.301E+05
  67900,2021-08-22T21:46:21.587+02:00,   0.316E-02, 386.25120,   0.302E+05
  68000,2021-08-22T21:47:16.393+02:00,   0.368E-02, 386.60292,   0.302E+05
  68100,2021-08-22T21:48:11.592+02:00,   0.377E-02, 386.95539,   0.303E+05
  68200,2021-08-22T21:49:07.227+02:00,   0.311E-02, 387.30920,   0.303E+05
  68300,2021-08-22T21:50:02.854+02:00,   0.361E-02, 387.66377,   0.304E+05
  68400,2021-08-22T21:50:58.584+02:00,   0.309E-02, 388.01295,   0.304E+05
  68500,2021-08-22T21:51:54.013+02:00,   0.323E-02, 388.36020,   0.305E+05
  68600,2021-08-22T21:52:49.713+02:00,   0.372E-02, 388.69828,   0.305E+05
  68700,2021-08-22T21:53:45.637+02:00,   0.284E-02, 389.04644,   0.306E+05
  68800,2021-08-22T21:54:41.395+02:00,   0.379E-02, 389.39077,   0.306E+05
  68900,2021-08-22T21:55:37.396+02:00,   0.344E-02, 389.73832,   0.307E+05
  69000,2021-08-22T21:56:33.295+02:00,   0.359E-02, 390.08948,   0.308E+05
  69100,2021-08-22T21:57:28.570+02:00,   0.361E-02, 390.43444,   0.308E+05
  69200,2021-08-22T21:58:27.015+02:00,   0.378E-02, 390.77934,   0.309E+05
  69300,2021-08-22T21:59:22.705+02:00,   0.340E-02, 391.13243,   0.309E+05
  69400,2021-08-22T22:00:18.181+02:00,   0.327E-02, 391.48593,   0.310E+05
  69500,2021-08-22T22:01:13.707+02:00,   0.373E-02, 391.83956,   0.310E+05
  69600,2021-08-22T22:02:09.553+02:00,   0.373E-02, 392.18985,   0.311E+05
  69700,2021-08-22T22:03:05.589+02:00,   0.334E-02, 392.53538,   0.312E+05
  69800,2021-08-22T22:04:01.254+02:00,   0.378E-02, 392.88247,   0.312E+05
  69900,2021-08-22T22:04:57.626+02:00,   0.363E-02, 393.23006,   0.313E+05
  70000,2021-08-22T22:05:53.034+02:00,   0.342E-02, 393.57872,   0.313E+05
  70100,2021-08-22T22:06:49.166+02:00,   0.393E-02, 393.92722,   0.314E+05
  70200,2021-08-22T22:07:45.410+02:00,   0.315E-02, 394.27729,   0.314E+05
  70300,2021-08-22T22:08:40.968+02:00,   0.351E-02, 394.62358,   0.315E+05
  70400,2021-08-22T22:09:36.911+02:00,   0.359E-02, 394.96860,   0.315E+05
  70500,2021-08-22T22:10:32.225+02:00,   0.375E-02, 395.31602,   0.316E+05
  70600,2021-08-22T22:11:28.386+02:00,   0.338E-02, 395.66468,   0.317E+05
  70700,2021-08-22T22:12:24.391+02:00,   0.339E-02, 396.01370,   0.317E+05
  70800,2021-08-22T22:13:20.051+02:00,   0.354E-02, 396.36288,   0.318E+05
  70900,2021-08-22T22:14:15.891+02:00,   0.384E-02, 396.71615,   0.318E+05
  71000,2021-08-22T22:15:11.510+02:00,   0.349E-02, 397.07867,   0.319E+05
  71100,2021-08-22T22:16:07.919+02:00,   0.314E-02, 397.42317,   0.319E+05
  71200,2021-08-22T22:17:03.825+02:00,   0.344E-02, 397.77146,   0.320E+05
  71300,2021-08-22T22:18:00.992+02:00,   0.327E-02, 398.11508,   0.320E+05
  71400,2021-08-22T22:18:57.558+02:00,   0.351E-02, 398.46655,   0.321E+05
  71500,2021-08-22T22:19:53.164+02:00,   0.329E-02, 398.82219,   0.322E+05
  71600,2021-08-22T22:20:49.408+02:00,   0.336E-02, 399.17084,   0.322E+05
  71700,2021-08-22T22:21:45.824+02:00,   0.350E-02, 399.52476,   0.323E+05
  71800,2021-08-22T22:22:42.525+02:00,   0.327E-02, 399.87809,   0.323E+05
  71900,2021-08-22T22:23:39.372+02:00,   0.352E-02, 400.22986,   0.324E+05
  72000,2021-08-22T22:24:35.608+02:00,   0.352E-02, 400.57465,   0.324E+05
  72100,2021-08-22T22:25:32.363+02:00,   0.355E-02, 400.91712,   0.325E+05
  72200,2021-08-22T22:26:28.852+02:00,   0.329E-02, 401.26361,   0.326E+05
  72300,2021-08-22T22:27:25.745+02:00,   0.396E-02, 401.62140,   0.326E+05
  72400,2021-08-22T22:28:22.284+02:00,   0.290E-02, 401.97625,   0.327E+05
  72500,2021-08-22T22:29:19.043+02:00,   0.340E-02, 402.32975,   0.327E+05
  72600,2021-08-22T22:30:15.577+02:00,   0.358E-02, 402.67945,   0.328E+05
  72700,2021-08-22T22:31:11.982+02:00,   0.383E-02, 403.01642,   0.328E+05
  72800,2021-08-22T22:32:08.687+02:00,   0.314E-02, 403.36711,   0.329E+05
  72900,2021-08-22T22:33:04.869+02:00,   0.364E-02, 403.72046,   0.329E+05
  73000,2021-08-22T22:34:01.702+02:00,   0.329E-02, 404.06430,   0.330E+05
  73100,2021-08-22T22:34:57.990+02:00,   0.360E-02, 404.40826,   0.331E+05
  73200,2021-08-22T22:35:54.183+02:00,   0.354E-02, 404.75752,   0.331E+05
  73300,2021-08-22T22:36:50.820+02:00,   0.351E-02, 405.11136,   0.332E+05
  73400,2021-08-22T22:37:47.090+02:00,   0.327E-02, 405.44409,   0.332E+05
  73500,2021-08-22T22:38:44.040+02:00,   0.335E-02, 405.78982,   0.333E+05
  73600,2021-08-22T22:39:39.981+02:00,   0.395E-02, 406.14510,   0.333E+05
  73700,2021-08-22T22:40:36.900+02:00,   0.339E-02, 406.49326,   0.334E+05
  73800,2021-08-22T22:41:33.683+02:00,   0.343E-02, 406.83461,   0.335E+05
  73900,2021-08-22T22:42:29.831+02:00,   0.370E-02, 407.18839,   0.335E+05
  74000,2021-08-22T22:43:26.339+02:00,   0.376E-02, 407.53048,   0.336E+05
  74100,2021-08-22T22:44:22.786+02:00,   0.324E-02, 407.87512,   0.336E+05
  74200,2021-08-22T22:45:19.403+02:00,   0.343E-02, 408.21107,   0.337E+05
  74300,2021-08-22T22:46:15.660+02:00,   0.353E-02, 408.55189,   0.337E+05
  74400,2021-08-22T22:47:12.506+02:00,   0.344E-02, 408.89573,   0.338E+05
  74500,2021-08-22T22:48:09.188+02:00,   0.354E-02, 409.23792,   0.338E+05
  74600,2021-08-22T22:49:05.794+02:00,   0.368E-02, 409.57745,   0.339E+05
  74700,2021-08-22T22:50:02.954+02:00,   0.357E-02, 409.93095,   0.340E+05
  74800,2021-08-22T22:50:59.324+02:00,   0.376E-02, 410.27297,   0.340E+05
  74900,2021-08-22T22:51:56.375+02:00,   0.387E-02, 410.61991,   0.341E+05
  75000,2021-08-22T22:52:53.351+02:00,   0.409E-02, 410.96814,   0.341E+05
  75100,2021-08-22T22:53:51.270+02:00,   0.288E-02, 411.31239,   0.342E+05
  75200,2021-08-22T22:54:48.109+02:00,   0.397E-02, 411.65633,   0.342E+05
  75300,2021-08-22T22:55:44.557+02:00,   0.361E-02, 412.00793,   0.343E+05
  75400,2021-08-22T22:56:41.655+02:00,   0.385E-02, 412.36400,   0.344E+05
  75500,2021-08-22T22:57:38.345+02:00,   0.334E-02, 412.72228,   0.344E+05
  75600,2021-08-22T22:58:35.418+02:00,   0.378E-02, 413.07844,   0.345E+05
  75700,2021-08-22T22:59:32.198+02:00,   0.323E-02, 413.43569,   0.345E+05
  75800,2021-08-22T23:00:28.549+02:00,   0.384E-02, 413.78497,   0.346E+05
  75900,2021-08-22T23:01:25.743+02:00,   0.271E-02, 414.14513,   0.346E+05
  76000,2021-08-22T23:02:22.855+02:00,   0.335E-02, 414.49066,   0.347E+05
  76100,2021-08-22T23:03:19.258+02:00,   0.366E-02, 414.84010,   0.348E+05
  76200,2021-08-22T23:04:15.615+02:00,   0.347E-02, 415.18635,   0.348E+05
  76300,2021-08-22T23:05:12.457+02:00,   0.330E-02, 415.53827,   0.349E+05
  76400,2021-08-22T23:06:09.133+02:00,   0.352E-02, 415.87870,   0.349E+05
  76500,2021-08-22T23:07:05.726+02:00,   0.309E-02, 416.22245,   0.350E+05
  76600,2021-08-22T23:08:02.414+02:00,   0.349E-02, 416.57571,   0.350E+05
  76700,2021-08-22T23:08:58.683+02:00,   0.343E-02, 416.93127,   0.351E+05
